source_type,source_id,target_type,target_id,field
dgroup,DG01504,drug,D03712,MEMBER
dgroup,DG01504,drug,D04863,MEMBER
dgroup,DG01504,drug,D08657,MEMBER
dgroup,DG01504,drug,D00425,MEMBER
dgroup,DG01504,drug,D00109,MEMBER
dgroup,DG01504,drug,D05181,MEMBER
dgroup,DG01504,drug,D07579,MEMBER
dgroup,DG01504,drug,D07580,MEMBER
dgroup,DG01504,drug,D07581,MEMBER
dgroup,DG01504,drug,D07582,MEMBER
dgroup,DG01504,drug,D07421,MEMBER
dgroup,DG01504,drug,D00810,MEMBER
dgroup,DG01504,drug,D00566,MEMBER
dgroup,DG01504,drug,D01811,MEMBER
dgroup,DG01504,drug,D00428,MEMBER
dgroup,DG01504,drug,D01466,MEMBER
dgroup,DG01504,drug,D07290,MEMBER
dgroup,DG01504,drug,D07291,MEMBER
dgroup,DG01504,drug,D00130,MEMBER
dgroup,DG01504,drug,D07292,MEMBER
dgroup,DG01504,drug,D03385,MEMBER
dgroup,DG01504,drug,D07293,MEMBER
dgroup,DG01504,drug,D00448,MEMBER
dgroup,DG01504,drug,D00377,MEMBER
dgroup,DG01504,drug,D08295,MEMBER
dgroup,DG01504,drug,D00727,MEMBER
dgroup,DG01504,drug,D07488,MEMBER
dgroup,DG01504,drug,D02715,MEMBER
dgroup,DG01504,drug,D08501,MEMBER
dgroup,DG01504,drug,D01087,MEMBER
dgroup,DG01504,drug,D08586,MEMBER
dgroup,DG01504,drug,D00971,MEMBER
dgroup,DG01504,drug,D00827,MEMBER
dgroup,DG01504,drug,D01557,MEMBER
dgroup,DG01504,drug,D04145,MEMBER
dgroup,DG01504,drug,D04206,MEMBER
dgroup,DG01504,drug,D05788,MEMBER
dgroup,DG01504,drug,D05998,MEMBER
dgroup,DG01504,drug,D05791,MEMBER
dgroup,DG01504,drug,D07824,MEMBER
dgroup,DG01504,drug,D07991,MEMBER
dgroup,DG01504,drug,D05789,MEMBER
dgroup,DG01504,drug,D05793,MEMBER
dgroup,DG01504,drug,D07612,MEMBER
dgroup,DG01504,drug,D08275,MEMBER
dgroup,DG01504,drug,D07516,MEMBER
dgroup,DG01504,drug,D01410,MEMBER
dgroup,DG01504,drug,D07517,MEMBER
dgroup,DG01504,drug,D01049,MEMBER
dgroup,DG01504,drug,D01037,MEMBER
dgroup,DG01504,drug,D02075,MEMBER
dgroup,DG01504,drug,D02706,MEMBER
dgroup,DG01504,drug,D08592,MEMBER
dgroup,DG01504,drug,D01341,MEMBER
dgroup,DG01504,drug,D01661,MEMBER
dgroup,DG01504,drug,D02264,MEMBER
dgroup,DG01504,drug,D01353,MEMBER
dgroup,DG01504,drug,D01394,MEMBER
dgroup,DG01504,drug,D03652,MEMBER
dgroup,DG01504,drug,D05598,MEMBER
dgroup,DG01506,drug,D01213,MEMBER
dgroup,DG01506,drug,D11659,MEMBER
dgroup,DG01506,drug,D07748,MEMBER
dgroup,DG01506,drug,D01236,MEMBER
dgroup,DG01506,drug,D01855,MEMBER
dgroup,DG01506,drug,D04752,MEMBER
dgroup,DG01507,drug,D00231,MEMBER
dgroup,DG01507,drug,D02084,MEMBER
dgroup,DG01507,drug,D00417,MEMBER
dgroup,DG01507,drug,D02085,MEMBER
dgroup,DG01507,drug,D08294,MEMBER
dgroup,DG01507,drug,D02042,MEMBER
dgroup,DG01507,drug,D01198,MEMBER
dgroup,DG01507,drug,D01690,MEMBER
dgroup,DG01507,drug,D03072,MEMBER
dgroup,DG01507,drug,D04884,MEMBER
dgroup,DG01507,drug,D05403,MEMBER
dgroup,DG01507,drug,D04720,MEMBER
dgroup,DG01507,drug,D01133,MEMBER
dgroup,DG01507,drug,D03075,MEMBER
dgroup,DG01507,drug,D04508,MEMBER
dgroup,DG01507,drug,D04529,MEMBER
dgroup,DG01507,drug,D05612,MEMBER
dgroup,DG01507,drug,D04004,MEMBER
dgroup,DG01507,drug,D01896,MEMBER
dgroup,DG01507,drug,D07455,MEMBER
dgroup,DG01507,drug,D02933,MEMBER
dgroup,DG01507,drug,D10255,MEMBER
dgroup,DG01507,drug,D01385,MEMBER
dgroup,DG01507,drug,D04751,MEMBER
dgroup,DG01508,drug,D00336,MEMBER
dgroup,DG01508,drug,D00271,MEMBER
dgroup,DG01508,drug,D00380,MEMBER
dgroup,DG01508,drug,D06177,MEMBER
dgroup,DG01508,drug,D02427,MEMBER
dgroup,DG01508,drug,D00379,MEMBER
dgroup,DG01508,drug,D02425,MEMBER
dgroup,DG01508,drug,D00335,MEMBER
dgroup,DG01508,drug,D02430,MEMBER
dgroup,DG01508,drug,D01599,MEMBER
dgroup,DG01508,drug,D07117,MEMBER
dgroup,DG01508,drug,D07118,MEMBER
dgroup,DG01508,drug,D00593,MEMBER
dgroup,DG01508,drug,D00219,MEMBER
dgroup,DG01508,drug,D01799,MEMBER
dgroup,DG01508,drug,D02426,MEMBER
dgroup,DG01508,drug,D02428,MEMBER
dgroup,DG01508,drug,D02429,MEMBER
dgroup,DG01508,drug,D04322,MEMBER
dgroup,DG01508,drug,D04354,MEMBER
dgroup,DG01508,drug,D04355,MEMBER
dgroup,DG01508,drug,D04356,MEMBER
dgroup,DG01508,drug,D06186,MEMBER
dgroup,DG01508,drug,D01356,MEMBER
dgroup,DG01508,drug,D00594,MEMBER
dgroup,DG01508,drug,D01111,MEMBER
dgroup,DG01508,drug,D01854,MEMBER
dgroup,DG01509,drug,D08514,MEMBER
dgroup,DG01509,drug,D02229,MEMBER
dgroup,DG01509,drug,D02008,MEMBER
dgroup,DG01509,drug,D08668,MEMBER
dgroup,DG01509,drug,D02731,MEMBER
dgroup,DG01509,drug,D03260,MEMBER
dgroup,DG01509,drug,D09989,MEMBER
dgroup,DG01509,drug,D03217,MEMBER
dgroup,DG01509,drug,D10027,MEMBER
dgroup,DG01509,drug,D00302,MEMBER
dgroup,DG01509,drug,D09621,MEMBER
dgroup,DG01509,drug,D09622,MEMBER
dgroup,DG01509,drug,D03657,MEMBER
dgroup,DG01510,drug,D07063,MEMBER
dgroup,DG01510,drug,D01660,MEMBER
dgroup,DG01511,drug,D03692,MEMBER
dgroup,DG01511,drug,D06880,MEMBER
dgroup,DG01511,drug,D00181,MEMBER
dgroup,DG01511,drug,D07143,MEMBER
dgroup,DG01511,drug,D01981,MEMBER
dgroup,DG01511,drug,D03136,MEMBER
dgroup,DG01511,drug,D11280,MEMBER
dgroup,DG01511,drug,D09707,MEMBER
dgroup,DG01511,drug,D07144,MEMBER
dgroup,DG01511,drug,D07082,MEMBER
dgroup,DG01511,drug,D03722,MEMBER
dgroup,DG01511,drug,D03728,MEMBER
dgroup,DG01511,dgroup,DG01950,CLASS
dgroup,DG01512,drug,D03731,MEMBER
dgroup,DG01512,drug,D00785,MEMBER
dgroup,DG01512,drug,D08469,MEMBER
dgroup,DG01512,drug,D02562,MEMBER
dgroup,DG01512,drug,D10829,MEMBER
dgroup,DG01512,drug,D10158,MEMBER
dgroup,DG01512,drug,D10191,MEMBER
dgroup,DG01512,drug,D04681,MEMBER
dgroup,DG01512,drug,D01097,MEMBER
dgroup,DG01512,drug,D03733,MEMBER
dgroup,DG01512,drug,D05033,MEMBER
dgroup,DG01512,dgroup,DG01568,CLASS
dgroup,DG01513,drug,D05757,MEMBER
dgroup,DG01513,drug,D05758,MEMBER
dgroup,DG01513,drug,D05760,MEMBER
dgroup,DG01513,drug,D05759,MEMBER
dgroup,DG01513,drug,D05761,MEMBER
dgroup,DG01513,dgroup,DG01551,CLASS
dgroup,DG01513,dgroup,DG01876,CLASS
dgroup,DG01514,drug,D09364,MEMBER
dgroup,DG01514,drug,D10373,MEMBER
dgroup,DG01514,dgroup,DG01677,CLASS
dgroup,DG01514,dgroup,DG01678,CLASS
dgroup,DG01514,dgroup,DG01720,CLASS
dgroup,DG01515,drug,D08269,MEMBER
dgroup,DG01515,drug,D01232,MEMBER
dgroup,DG01516,drug,D01220,MEMBER
dgroup,DG01516,drug,D08327,MEMBER
dgroup,DG01516,drug,D01683,MEMBER
dgroup,DG01516,drug,D01684,MEMBER
dgroup,DG01516,drug,D03661,MEMBER
dgroup,DG01516,drug,D03663,MEMBER
dgroup,DG01516,drug,D04276,MEMBER
dgroup,DG01516,drug,D05502,MEMBER
dgroup,DG01516,drug,D05727,MEMBER
dgroup,DG01516,dgroup,DG01950,CLASS
dgroup,DG01516,dgroup,DG01712,CLASS
dgroup,DG01517,drug,D07140,MEMBER
dgroup,DG01517,drug,D01123,MEMBER
dgroup,DG01517,drug,D01128,MEMBER
dgroup,DG01517,drug,D04500,MEMBER
dgroup,DG01517,drug,D04501,MEMBER
dgroup,DG01517,drug,D03642,MEMBER
dgroup,DG01517,drug,D05727,MEMBER
dgroup,DG01517,drug,D05970,MEMBER
dgroup,DG01517,drug,D06280,MEMBER
dgroup,DG01517,drug,D09774,MEMBER
dgroup,DG01518,drug,D07837,MEMBER
dgroup,DG01518,drug,D02211,MEMBER
dgroup,DG01518,drug,D07838,MEMBER
dgroup,DG01518,drug,D07906,MEMBER
dgroup,DG01518,drug,D00679,MEMBER
dgroup,DG01518,drug,D02357,MEMBER
dgroup,DG01518,drug,D00681,MEMBER
dgroup,DG01518,drug,D00451,MEMBER
dgroup,DG01518,drug,D00676,MEMBER
dgroup,DG01518,drug,D08255,MEMBER
dgroup,DG01518,drug,D00674,MEMBER
dgroup,DG01518,drug,D00415,MEMBER
dgroup,DG01518,drug,D08485,MEMBER
dgroup,DG01518,drug,D00675,MEMBER
dgroup,DG01518,drug,D05740,MEMBER
dgroup,DG01518,drug,D02824,MEMBER
dgroup,DG01518,drug,D02825,MEMBER
dgroup,DG01518,drug,D07887,MEMBER
dgroup,DG01518,drug,D01973,MEMBER
dgroup,DG01518,drug,D11617,MEMBER
dgroup,DG01518,drug,D07997,MEMBER
dgroup,DG01518,drug,D04264,MEMBER
dgroup,DG01518,drug,D07700,MEMBER
dgroup,DG01518,drug,D07701,MEMBER
dgroup,DG01518,drug,D03982,MEMBER
dgroup,DG01518,drug,D03983,MEMBER
dgroup,DG01518,drug,D02826,MEMBER
dgroup,DG01518,drug,D03014,MEMBER
dgroup,DG01518,drug,D04533,MEMBER
dgroup,DG01519,drug,D02580,MEMBER
dgroup,DG01519,drug,D07337,MEMBER
dgroup,DG01519,drug,D08349,MEMBER
dgroup,DG01519,drug,D00505,MEMBER
dgroup,DG01519,drug,D08625,MEMBER
dgroup,DG01519,drug,D00826,MEMBER
dgroup,DG01519,drug,D02579,MEMBER
dgroup,DG01519,drug,D08085,MEMBER
dgroup,DG01519,drug,D07338,MEMBER
dgroup,DG01519,drug,D08453,MEMBER
dgroup,DG01519,drug,D02564,MEMBER
dgroup,DG01519,drug,D00346,MEMBER
dgroup,DG01519,drug,D01501,MEMBER
dgroup,DG01519,drug,D02002,MEMBER
dgroup,DG01519,drug,D09773,MEMBER
dgroup,DG01519,drug,D01888,MEMBER
dgroup,DG01519,drug,D03239,MEMBER
dgroup,DG01519,drug,D03409,MEMBER
dgroup,DG01519,drug,D04092,MEMBER
dgroup,DG01519,dgroup,DG01568,CLASS
dgroup,DG01520,drug,D07700,MEMBER
dgroup,DG01520,drug,D07701,MEMBER
dgroup,DG01520,dgroup,DG01483,CLASS
dgroup,DG01520,dgroup,DG01484,CLASS
dgroup,DG01520,dgroup,DG01485,CLASS
dgroup,DG01520,dgroup,DG01518,CLASS
dgroup,DG01520,dgroup,DG01763,CLASS
dgroup,DG01520,dgroup,DG01762,CLASS
dgroup,DG01520,dgroup,DG01783,CLASS
dgroup,DG01521,drug,D07481,MEMBER
dgroup,DG01521,drug,D01613,MEMBER
dgroup,DG01521,dgroup,DG01489,CLASS
dgroup,DG01521,dgroup,DG01762,CLASS
dgroup,DG01522,drug,D00282,MEMBER
dgroup,DG01522,drug,D00295,MEMBER
dgroup,DG01522,drug,D03503,MEMBER
dgroup,DG01522,drug,D10246,MEMBER
dgroup,DG01522,drug,D08774,MEMBER
dgroup,DG01522,drug,D10519,MEMBER
dgroup,DG01522,drug,D10775,MEMBER
dgroup,DG01522,drug,D02968,MEMBER
dgroup,DG01522,drug,D10895,MEMBER
dgroup,DG01522,drug,D06597,MEMBER
dgroup,DG01522,drug,D09394,MEMBER
dgroup,DG01522,drug,D08616,MEMBER
dgroup,DG01522,drug,D09756,MEMBER
dgroup,DG01522,drug,D11968,MEMBER
dgroup,DG01522,drug,D11673,MEMBER
dgroup,DG01522,drug,D11674,MEMBER
dgroup,DG01522,drug,D00322,MEMBER
dgroup,DG01522,drug,D01429,MEMBER
dgroup,DG01522,drug,D01980,MEMBER
dgroup,DG01522,drug,D03165,MEMBER
dgroup,DG01522,drug,D00780,MEMBER
dgroup,DG01522,drug,D00554,MEMBER
dgroup,DG01522,drug,D07928,MEMBER
dgroup,DG01522,drug,D01339,MEMBER
dgroup,DG01522,drug,D01636,MEMBER
dgroup,DG01522,drug,D01235,MEMBER
dgroup,DG01522,drug,D05351,MEMBER
dgroup,DG01522,drug,D01322,MEMBER
dgroup,DG01522,drug,D00276,MEMBER
dgroup,DG01522,drug,D07710,MEMBER
dgroup,DG01522,drug,D00854,MEMBER
dgroup,DG01522,drug,D00350,MEMBER
dgroup,DG01522,drug,D02555,MEMBER
dgroup,DG01522,drug,D03833,MEMBER
dgroup,DG01522,drug,D00897,MEMBER
dgroup,DG01522,drug,D02861,MEMBER
dgroup,DG01522,drug,D08259,MEMBER
dgroup,DG01522,drug,D00899,MEMBER
dgroup,DG01522,drug,D02497,MEMBER
dgroup,DG01522,drug,D02867,MEMBER
dgroup,DG01522,drug,D03835,MEMBER
dgroup,DG01522,drug,D03837,MEMBER
dgroup,DG01522,drug,D07471,MEMBER
dgroup,DG01522,drug,D01276,MEMBER
dgroup,DG01522,drug,D03656,MEMBER
dgroup,DG01522,drug,D06478,MEMBER
dgroup,DG01522,drug,D09012,MEMBER
dgroup,DG01522,drug,D10582,MEMBER
dgroup,DG01522,drug,D10745,MEMBER
dgroup,DG01522,drug,D00753,MEMBER
dgroup,DG01522,drug,D00961,MEMBER
dgroup,DG01522,drug,D00960,MEMBER
dgroup,DG01522,drug,D00184,MEMBER
dgroup,DG01522,drug,D05928,MEMBER
dgroup,DG01522,drug,D04641,MEMBER
dgroup,DG01522,drug,D07984,MEMBER
dgroup,DG01522,drug,D00824,MEMBER
dgroup,DG01522,drug,D08837,MEMBER
dgroup,DG01522,drug,D00707,MEMBER
dgroup,DG01522,drug,D09799,MEMBER
dgroup,DG01522,dgroup,DG02852,CLASS
dgroup,DG01523,drug,D00322,MEMBER
dgroup,DG01523,drug,D01429,MEMBER
dgroup,DG01523,drug,D00350,MEMBER
dgroup,DG01523,drug,D00578,MEMBER
dgroup,DG01523,drug,D02555,MEMBER
dgroup,DG01523,drug,D10750,MEMBER
dgroup,DG01523,drug,D11785,MEMBER
dgroup,DG01523,drug,D10021,MEMBER
dgroup,DG01523,drug,D02556,MEMBER
dgroup,DG01523,drug,D10762,MEMBER
dgroup,DG01523,drug,D00888,MEMBER
dgroup,DG01523,drug,D02585,MEMBER
dgroup,DG01523,drug,D02586,MEMBER
dgroup,DG01523,drug,D03023,MEMBER
dgroup,DG01523,drug,D05800,MEMBER
dgroup,DG01523,drug,D06630,MEMBER
dgroup,DG01523,drug,D09702,MEMBER
dgroup,DG01523,drug,D12326,MEMBER
dgroup,DG01524,drug,D00960,MEMBER
dgroup,DG01524,drug,D00964,MEMBER
dgroup,DG01524,drug,D03786,MEMBER
dgroup,DG01525,drug,D00139,MEMBER
dgroup,DG01525,drug,D00964,MEMBER
dgroup,DG01525,drug,D00707,MEMBER
dgroup,DG01526,drug,D08618,MEMBER
dgroup,DG01526,drug,D02168,MEMBER
dgroup,DG01526,drug,D08086,MEMBER
dgroup,DG01526,drug,D01061,MEMBER
dgroup,DG01526,drug,D10642,MEMBER
dgroup,DG01526,drug,D10367,MEMBER
dgroup,DG01526,drug,D10422,MEMBER
dgroup,DG01526,drug,D10427,MEMBER
dgroup,DG01526,drug,D03225,MEMBER
dgroup,DG01526,drug,D01432,MEMBER
dgroup,DG01526,drug,D03954,MEMBER
dgroup,DG01526,drug,D04031,MEMBER
dgroup,DG01526,drug,D04822,MEMBER
dgroup,DG01526,drug,D05385,MEMBER
dgroup,DG01526,drug,D09327,MEMBER
dgroup,DG01526,drug,D09679,MEMBER
dgroup,DG01526,drug,D10464,MEMBER
dgroup,DG01526,dgroup,DG01529,CLASS
dgroup,DG01527,drug,D03899,MEMBER
dgroup,DG01527,drug,D01275,MEMBER
dgroup,DG01527,drug,D07776,MEMBER
dgroup,DG01527,drug,D01264,MEMBER
dgroup,DG01527,drug,D10787,MEMBER
dgroup,DG01527,drug,D07901,MEMBER
dgroup,DG01527,drug,D02214,MEMBER
dgroup,DG01527,drug,D08062,MEMBER
dgroup,DG01527,drug,D01747,MEMBER
dgroup,DG01527,drug,D08224,MEMBER
dgroup,DG01527,drug,D02166,MEMBER
dgroup,DG01527,drug,D01885,MEMBER
dgroup,DG01527,drug,D08386,MEMBER
dgroup,DG01527,drug,D08854,MEMBER
dgroup,DG01527,drug,D07100,MEMBER
dgroup,DG01527,drug,D05522,MEMBER
dgroup,DG01527,drug,D09654,MEMBER
dgroup,DG01527,drug,D00125,MEMBER
dgroup,DG01527,drug,D04107,MEMBER
dgroup,DG01527,drug,D02698,MEMBER
dgroup,DG01527,drug,D02321,MEMBER
dgroup,DG01527,drug,D08024,MEMBER
dgroup,DG01527,drug,D10090,MEMBER
dgroup,DG01527,drug,D10091,MEMBER
dgroup,DG01527,drug,D01404,MEMBER
dgroup,DG01527,drug,D03602,MEMBER
dgroup,DG01527,drug,D04498,MEMBER
dgroup,DG01527,drug,D04685,MEMBER
dgroup,DG01527,drug,D04791,MEMBER
dgroup,DG01527,drug,D08871,MEMBER
dgroup,DG01527,drug,D08981,MEMBER
dgroup,DG01527,dgroup,DG01529,CLASS
dgroup,DG01529,drug,D08618,MEMBER
dgroup,DG01529,drug,D02168,MEMBER
dgroup,DG01529,drug,D08086,MEMBER
dgroup,DG01529,drug,D01061,MEMBER
dgroup,DG01529,drug,D10642,MEMBER
dgroup,DG01529,drug,D10367,MEMBER
dgroup,DG01529,drug,D10422,MEMBER
dgroup,DG01529,drug,D10427,MEMBER
dgroup,DG01529,drug,D03225,MEMBER
dgroup,DG01529,drug,D01432,MEMBER
dgroup,DG01529,drug,D03954,MEMBER
dgroup,DG01529,drug,D04031,MEMBER
dgroup,DG01529,drug,D04822,MEMBER
dgroup,DG01529,drug,D05385,MEMBER
dgroup,DG01529,drug,D09327,MEMBER
dgroup,DG01529,drug,D09679,MEMBER
dgroup,DG01529,drug,D10464,MEMBER
dgroup,DG01529,drug,D03899,MEMBER
dgroup,DG01529,drug,D01275,MEMBER
dgroup,DG01529,drug,D07776,MEMBER
dgroup,DG01529,drug,D01264,MEMBER
dgroup,DG01529,drug,D10787,MEMBER
dgroup,DG01529,drug,D07901,MEMBER
dgroup,DG01529,drug,D02214,MEMBER
dgroup,DG01529,drug,D08062,MEMBER
dgroup,DG01529,drug,D01747,MEMBER
dgroup,DG01529,drug,D08224,MEMBER
dgroup,DG01529,drug,D02166,MEMBER
dgroup,DG01529,drug,D01885,MEMBER
dgroup,DG01529,drug,D08386,MEMBER
dgroup,DG01529,drug,D08854,MEMBER
dgroup,DG01529,drug,D07100,MEMBER
dgroup,DG01529,drug,D05522,MEMBER
dgroup,DG01529,drug,D09654,MEMBER
dgroup,DG01529,drug,D00125,MEMBER
dgroup,DG01529,drug,D04107,MEMBER
dgroup,DG01529,drug,D02698,MEMBER
dgroup,DG01529,drug,D02321,MEMBER
dgroup,DG01529,drug,D08024,MEMBER
dgroup,DG01529,drug,D10090,MEMBER
dgroup,DG01529,drug,D10091,MEMBER
dgroup,DG01529,drug,D01404,MEMBER
dgroup,DG01529,drug,D03602,MEMBER
dgroup,DG01529,drug,D04498,MEMBER
dgroup,DG01529,drug,D04685,MEMBER
dgroup,DG01529,drug,D04791,MEMBER
dgroup,DG01529,drug,D08871,MEMBER
dgroup,DG01529,drug,D08981,MEMBER
dgroup,DG01529,drug,D02756,MEMBER
dgroup,DG01529,drug,D01911,MEMBER
dgroup,DG01529,drug,D03977,MEMBER
dgroup,DG01530,drug,D04274,MEMBER
dgroup,DG01530,drug,D04275,MEMBER
dgroup,DG01530,dgroup,DG01553,CLASS
dgroup,DG01531,drug,D03555,MEMBER
dgroup,DG01531,drug,D07728,MEMBER
dgroup,DG01532,drug,D00999,MEMBER
dgroup,DG01533,drug,D04215,MEMBER
dgroup,DG01533,drug,D04216,MEMBER
dgroup,DG01534,drug,D00218,MEMBER
dgroup,DG01534,drug,D01196,MEMBER
dgroup,DG01534,drug,D00518,MEMBER
dgroup,DG01534,drug,D07871,MEMBER
dgroup,DG01534,drug,D00653,MEMBER
dgroup,DG01534,drug,D00652,MEMBER
dgroup,DG01534,drug,D00655,MEMBER
dgroup,DG01534,drug,D01822,MEMBER
dgroup,DG01534,drug,D02441,MEMBER
dgroup,DG01534,drug,D03845,MEMBER
dgroup,DG01535,drug,D06125,MEMBER
dgroup,DG01535,drug,D06126,MEMBER
dgroup,DG01536,drug,D07947,MEMBER
dgroup,DG01536,drug,D07948,MEMBER
dgroup,DG01536,dgroup,DG01705,CLASS
dgroup,DG01536,dgroup,DG01704,CLASS
dgroup,DG01537,drug,D08347,MEMBER
dgroup,DG01537,drug,D02080,MEMBER
dgroup,DG01537,drug,D08348,MEMBER
dgroup,DG01537,dgroup,DG03085,CLASS
dgroup,DG01537,dgroup,DG01705,CLASS
dgroup,DG01537,dgroup,DG01704,CLASS
dgroup,DG01538,drug,D10162,MEMBER
dgroup,DG01538,drug,D10163,MEMBER
dgroup,DG01538,dgroup,DG01586,CLASS
dgroup,DG01539,drug,D10329,MEMBER
dgroup,DG01539,drug,D10495,MEMBER
dgroup,DG01540,drug,D00160,MEMBER
dgroup,DG01540,drug,D01136,MEMBER
dgroup,DG01540,drug,D07568,MEMBER
dgroup,DG01540,dgroup,DG02016,CLASS
dgroup,DG01540,dgroup,DG02012,CLASS
dgroup,DG01541,drug,D00411,MEMBER
dgroup,DG01541,drug,D08408,MEMBER
dgroup,DG01541,drug,D02732,MEMBER
dgroup,DG01541,drug,D08229,MEMBER
dgroup,DG01541,drug,D00529,MEMBER
dgroup,DG01541,drug,D01385,MEMBER
dgroup,DG01541,drug,D02739,MEMBER
dgroup,DG01541,drug,D02741,MEMBER
dgroup,DG01541,drug,D02384,MEMBER
dgroup,DG01541,drug,D02846,MEMBER
dgroup,DG01541,drug,D02848,MEMBER
dgroup,DG01541,drug,D02849,MEMBER
dgroup,DG01541,drug,D02850,MEMBER
dgroup,DG01541,drug,D02851,MEMBER
dgroup,DG01541,drug,D04074,MEMBER
dgroup,DG01541,drug,D05085,MEMBER
dgroup,DG01541,drug,D06140,MEMBER
dgroup,DG01541,drug,D06659,MEMBER
dgroup,DG01542,drug,D07334,MEMBER
dgroup,DG01542,drug,D08072,MEMBER
dgroup,DG01542,dgroup,DG01728,CLASS
dgroup,DG01543,drug,D10117,MEMBER
dgroup,DG01543,drug,D10118,MEMBER
dgroup,DG01544,drug,D05246,MEMBER
dgroup,DG01544,drug,D01204,MEMBER
dgroup,DG01544,dgroup,DG01925,CLASS
dgroup,DG01544,dgroup,DG01495,CLASS
dgroup,DG01544,dgroup,DG03231,CLASS
dgroup,DG01544,dgroup,DG01665,CLASS
dgroup,DG01544,dgroup,DG02861,CLASS
dgroup,DG01544,dgroup,DG01913,CLASS
dgroup,DG01545,drug,D08476,MEMBER
dgroup,DG01545,drug,D05719,MEMBER
dgroup,DG01545,dgroup,DG01955,CLASS
dgroup,DG01545,dgroup,DG02068,CLASS
dgroup,DG01546,drug,D08640,MEMBER
dgroup,DG01546,drug,D08641,MEMBER
dgroup,DG01546,dgroup,DG02030,CLASS
dgroup,DG01546,dgroup,DG01675,CLASS
dgroup,DG01546,dgroup,DG01673,CLASS
dgroup,DG01547,drug,D00279,MEMBER
dgroup,DG01547,drug,D01208,MEMBER
dgroup,DG01547,drug,D07724,MEMBER
dgroup,DG01547,drug,D01366,MEMBER
dgroup,DG01547,drug,D00334,MEMBER
dgroup,DG01547,drug,D00565,MEMBER
dgroup,DG01547,drug,D08890,MEMBER
dgroup,DG01547,drug,D01212,MEMBER
dgroup,DG01547,drug,D07186,MEMBER
dgroup,DG01547,drug,D03521,MEMBER
dgroup,DG01547,drug,D07187,MEMBER
dgroup,DG01547,drug,D07188,MEMBER
dgroup,DG01547,drug,D01300,MEMBER
dgroup,DG01547,drug,D10711,MEMBER
dgroup,DG01547,drug,D06102,MEMBER
dgroup,DG01547,drug,D07529,MEMBER
dgroup,DG01547,drug,D04411,MEMBER
dgroup,DG01547,drug,D04736,MEMBER
dgroup,DG01547,drug,D04737,MEMBER
dgroup,DG01547,drug,D05102,MEMBER
dgroup,DG01547,drug,D06133,MEMBER
dgroup,DG01547,drug,D06209,MEMBER
dgroup,DG01547,drug,D07723,MEMBER
dgroup,DG01547,dgroup,DG01946,CLASS
dgroup,DG01547,dgroup,DG01733,CLASS
dgroup,DG01548,drug,D00565,MEMBER
dgroup,DG01548,drug,D08890,MEMBER
dgroup,DG01548,dgroup,DG01946,CLASS
dgroup,DG01548,dgroup,DG01733,CLASS
dgroup,DG01548,dgroup,DG01547,CLASS
dgroup,DG01548,dgroup,DG02924,CLASS
dgroup,DG01549,drug,D00453,MEMBER
dgroup,DG01549,drug,D08291,MEMBER
dgroup,DG01549,drug,D00186,MEMBER
dgroup,DG01549,drug,D02216,MEMBER
dgroup,DG01549,drug,D07702,MEMBER
dgroup,DG01549,drug,D10822,MEMBER
dgroup,DG01549,drug,D02306,MEMBER
dgroup,DG01549,drug,D02307,MEMBER
dgroup,DG01549,drug,D00310,MEMBER
dgroup,DG01549,drug,D05461,MEMBER
dgroup,DG01549,drug,D02469,MEMBER
dgroup,DG01549,drug,D00210,MEMBER
dgroup,DG01549,drug,D08287,MEMBER
dgroup,DG01549,drug,D02318,MEMBER
dgroup,DG01549,drug,D00873,MEMBER
dgroup,DG01549,drug,D02541,MEMBER
dgroup,DG01549,drug,D01716,MEMBER
dgroup,DG01549,drug,D00590,MEMBER
dgroup,DG01549,drug,D02474,MEMBER
dgroup,DG01549,drug,D08496,MEMBER
dgroup,DG01549,drug,D02178,MEMBER
dgroup,DG01549,drug,D08120,MEMBER
dgroup,DG01549,drug,D00588,MEMBER
dgroup,DG01549,drug,D08654,MEMBER
dgroup,DG01549,drug,D02123,MEMBER
dgroup,DG01549,drug,D08237,MEMBER
dgroup,DG01549,drug,D00874,MEMBER
dgroup,DG01549,drug,D11618,MEMBER
dgroup,DG01549,drug,D08012,MEMBER
dgroup,DG01549,drug,D02471,MEMBER
dgroup,DG01549,drug,D08011,MEMBER
dgroup,DG01549,drug,D00589,MEMBER
dgroup,DG01549,drug,D01144,MEMBER
dgroup,DG01549,drug,D01153,MEMBER
dgroup,DG01549,drug,D05382,MEMBER
dgroup,DG01549,drug,D02540,MEMBER
dgroup,DG01549,drug,D02475,MEMBER
dgroup,DG01549,drug,D02317,MEMBER
dgroup,DG01549,drug,D01996,MEMBER
dgroup,DG01549,drug,D09330,MEMBER
dgroup,DG01549,drug,D09331,MEMBER
dgroup,DG01549,drug,D11933,MEMBER
dgroup,DG01549,drug,D10772,MEMBER
dgroup,DG01549,drug,D01147,MEMBER
dgroup,DG01549,drug,D08872,MEMBER
dgroup,DG01549,drug,D02473,MEMBER
dgroup,DG01549,drug,D08156,MEMBER
dgroup,DG01549,drug,D08299,MEMBER
dgroup,DG01549,drug,D10575,MEMBER
dgroup,DG01549,drug,D07562,MEMBER
dgroup,DG01549,drug,D02470,MEMBER
dgroup,DG01549,drug,D08506,MEMBER
